-0.00884056	-0.06697125	-0.005707187	-0.00035691733	-0.022255575	0.09115485	0.0062294845	-0.06346164	0.06519769	-0.056985587	-0.05963041	-0.07495771	0.0021725795	0.060701687	-0.0688181	0.085937224
-0.11606699	-0.04561367	-0.0075442027	-0.04330378	-0.044920087	-0.0158905	-0.017069003	0.089958884	-0.02828919	0.0016604051	0.012965231	-0.007037485	-0.023881298	-0.02640012	-0.016837463	-0.025222972
0.0039903247	-0.008557334	-0.050224412	-0.032365527	0.0008661469	0.039144754	-0.03244565	0.05661683	0.06516475	-0.027763119	0.0075040367	-0.21252842	-0.07407698	0.078943886	-0.0030006464	0.023259072
-0.023982579	-0.025871335	0.12598415	-0.054146502	0.03301752	0.002487204	0.054594416	0.03398194	0.010180979	0.048895102	0.109487765	-0.06619347	-0.0107764155	0.0026950205	0.003914383	-0.02102595
-0.032607704	-0.02743647	-0.07841353	-0.03811806	-0.07508889	0.120122604	0.06539653	0.03453363	0.019896401	0.035137318	0.07790203	-0.009268013	-0.06580639	-0.013458365	-0.0346363	0.01010879
-0.10619784	-0.06113159	0.025948776	-0.00283295	0.015537282	0.04278584	-0.058923047	-0.023103353	0.0618817	-0.07173171	0.014738453	0.0079462435	-0.004937697	0.048040323	0.012586866	0.07877701
-0.0967466	-0.017127786	0.013258863	0.024476469	-0.0009091987	0.04830837	0.023328764	0.05316974	0.018777201	-0.0022019772	-0.05721396	-0.14389609	0.05682637	0.030800648	-0.03148851	0.024596673
-0.014891809	0.014565912	0.046879392	-0.0772236	-0.022103572	0.20918602	0.027674263	0.04513781	0.014916275	0.033153266	-0.055778418	-0.20091319	-0.020781266	0.015969902	-0.046718244	0.054583274
-0.061272655	-0.067837976	0.021147411	-0.03209232	-0.008082069	-0.007610519	0.010755202	-0.021029375	0.0319095	-0.063767865	0.09122659	-0.030928127	-0.07005928	-0.012592651	-0.0047127306	0.036703695
-0.10049093	-0.01447029	-0.08446044	0.076181866	0.003504867	0.021693906	-0.112424634	0.050917305	0.042926714	0.0025684384	0.09487263	-0.028026564	0.06628523	-0.010196914	-0.00032254937	-0.013341713
0.0076096286	-0.090697505	0.0016047809	-0.13505282	0.060737755	0.06918745	0.063304685	-0.017365206	0.0449261	-0.085054226	-0.08120748	0.06478019	-0.016834415	-0.0025263052	0.0051722066	0.14304829
-0.020703927	0.06651096	0.05146183	-0.12823586	-0.098970704	0.024294417	0.0024196557	0.054483023	0.036602028	0.014967807	0.12328721	-0.07700943	-0.038688183	-0.0034261257	0.01819344	-0.03285313
-0.025326002	-0.030320445	0.05895535	-0.03192811	0.05635669	0.0031567852	0.017752739	0.031857688	-0.052067563	-0.16282608	-0.019018233	-0.02951024	0.046626233	0.017640498	0.07462602	-0.06965937
-0.07247261	-0.042954773	-0.078380115	-0.03780999	-0.03918988	0.06973462	0.012247122	0.01397786	-0.06730521	0.12067275	0.0404815	-0.1538277	0.0014538234	0.005472074	0.047207452	0.0202575
-0.02261124	0.10668544	-0.034732595	-0.072456725	-0.048817728	-0.092830025	0.03466608	-0.055035945	0.07181267	0.06764718	0.05785169	-0.14050256	0.014451045	-0.0011721685	-0.049626667	0.10624932
-6.261654e-05	-0.07227861	0.01632533	-0.011089987	0.04621267	-0.037651923	0.016159078	-0.019294117	-0.05585368	-0.04418131	0.06329937	-0.041869543	-0.0001917819	0.102923535	-0.009967174	0.053106595
-0.04850013	0.03262447	0.0102999015	0.01930089	-0.010181155	-0.016309286	0.0030184074	-0.014427887	0.059603266	0.04106419	0.13298227	-0.066081226	-0.071190074	0.024377782	-0.01614712	0.007857192
0.0065488727	-0.07288802	0.020255098	-0.069911145	0.023228126	0.00910706	0.01940067	-0.02474176	0.08130097	-0.079363614	-0.004267499	-0.030960921	0.063511945	-0.0022494488	0.020953417	0.07979855
-0.100811705	-0.12149649	-0.037833586	-0.07709116	-0.008135419	-0.03369023	0.07273803	0.020315839	-0.02899252	0.0013874866	0.023227418	0.038767327	-0.037313927	0.021497842	-0.040896982	0.03900593
-0.02616417	-0.0031201565	0.13524984	0.027132668	-0.039326288	-0.020869149	0.06584428	0.013803872	0.02388973	-0.06377809	0.21918239	0.013516379	-0.05402819	-0.02645818	0.016444629	0.034334663
0.012623792	0.02145159	0.044380713	0.08322879	0.049314354	-0.041171018	-0.056052744	-0.046388526	-0.09186394	-0.10254386	0.057190485	0.03221097	0.01508662	-0.056173477	-0.073535055	0.049638875
0.014754772	-0.06363705	-0.011884059	-0.095735125	0.009216308	0.008334903	-0.03604413	-0.012064492	0.0058089234	0.05971649	0.019408943	0.0271285	-0.05728649	0.008131067	-0.022848131	-0.04675437
-0.061603747	0.011942366	-0.13579908	0.0018300886	-0.016904488	-0.060023453	-0.047561754	0.062347043	0.047837578	0.0370212	0.059211414	0.04323563	0.019049518	0.012228085	0.04127703	0.06358002
-0.040443502	-0.073219284	0.02043818	0.06503858	0.009314239	-0.056185152	0.0362195	0.03659815	0.019954268	-0.030483896	-0.03696133	-0.058211204	0.041023273	0.0051164893	-0.026612636	0.014997068
-0.0589209	0.050793245	-0.041501585	0.021971846	0.005169177	0.07642742	-0.0038245188	-0.103418134	0.03699421	-0.082205825	0.045801047	-0.013505916	-0.033841245	-0.048894696	0.073673956	0.015149297
0.015147921	-0.08382191	-0.032680515	-0.03372216	0.08863127	-0.08507764	0.09187105	0.033735152	-0.056676056	-0.026334917	-0.032750517	-0.14877802	-0.0540264	-0.031564128	-0.013958484	0.017256245
0.00422409	-0.06570966	0.06585951	-0.00054715434	0.016433628	0.0141196735	-0.0046505593	-0.04153289	0.037372187	-0.019154305	0.10794967	-0.006642186	-0.049053524	-0.10056552	0.011771421	0.021494664
0.026193853	0.036729474	0.006528653	-0.005449109	0.052484978	0.015733695	0.049169265	0.10598104	-0.004856344	-0.024025412	0.083162166	-0.18041897	-0.05494227	0.0734512	-0.07874712	0.05244232
0.003401324	-0.090254776	-0.014272824	-0.091879085	-0.010850448	0.019255621	-0.023467313	-0.010296193	0.027359582	-0.066763334	0.10699699	-0.011566551	0.010218229	-0.03273395	0.013695023	0.08792302
-0.042283736	-0.02091526	0.06508497	-0.08150387	-0.025767537	0.04053932	-0.019974485	-0.007033919	-0.019061169	-0.08413391	0.06968876	-0.0867788	-0.13413195	0.028034916	-0.055580348	0.07857552
0.052984543	0.08135321	-0.011158658	-0.013003765	0.06331683	0.033763915	-0.091265656	0.035419878	0.0017283848	0.054574594	0.007415781	-0.083893664	-0.06896918	0.023442877	-0.090275615	0.052608076
-0.07747183	-0.048189323	0.023430904	-0.090857975	-0.12792473	-0.1256926	0.0450787	-0.007444237	-0.013394954	-0.015198232	-0.023346609	0.027929856	0.04799177	-0.033389185	0.073930606	-0.0684554
-0.008010409	-0.0995816	-0.007426659	-0.08569173	0.012363095	0.13278887	-0.073965654	0.06076058	-0.04823695	-0.001429536	-0.09246704	0.09883767	-0.026727548	-0.0004892608	-0.09648061	0.073235
-0.05118034	-0.15152098	-0.07277755	-0.014219877	0.010910038	-0.02938999	0.024458561	-0.021605177	0.07428119	-0.11481407	0.04839306	-0.04877073	-0.044616804	-0.00830178	0.04903293	-0.019855121
-0.008346571	0.03620373	0.0015784747	-0.019853592	0.03746084	0.047459483	0.11901658	0.022388097	0.004649894	-0.0041976376	0.197104	-0.050417013	-0.01596983	0.009556165	0.0053722616	-0.080009475
-0.013243065	-0.09097141	-0.080562726	-0.06543278	0.024552075	0.03487613	0.017163092	-0.015881766	0.0031187597	-0.10481612	0.102233365	-0.034411404	-0.06860544	0.010455931	-0.07993735	0.045867845
-0.058841176	-0.103706405	0.09881646	0.04024992	0.0083435485	-0.0021300365	0.028782949	-0.034843724	0.041670512	0.004636239	0.08914112	0.25100067	-0.010450765	0.033231243	-0.03685881	-0.07409125
-0.040419076	0.0216345	-0.14302759	0.050867148	-0.03146245	0.037450675	-0.021245237	0.0027515492	0.028873274	-0.00877121	-0.029637026	-0.06185391	-0.050241496	-0.02224064	0.07282474	-0.013127834
-0.008006287	0.01866934	0.035895843	0.09170574	0.07204151	-0.0294209	-0.051746365	0.09496871	0.062346388	-0.059590086	0.036950868	-0.054715864	-0.070462994	-0.006129682	0.10015829	-0.06634667
-0.048734847	0.041852675	-0.12918055	-0.099936634	0.10513203	0.039476436	0.021693893	-0.016070688	-0.038974192	-0.07658829	0.081404865	-0.047260143	0.06596058	-0.05958895	0.027495636	0.025303232
-0.033606756	0.08109367	-0.07583609	0.08194694	0.09309183	0.037834544	-0.015539606	-0.039474588	0.08758842	0.14338961	-0.014440386	0.060791355	0.0815273	-0.04508376	0.08363087	0.10168447
-0.06123677	-0.12803222	-0.04263738	0.032769192	-0.0054220995	0.00047764904	0.03050534	0.079132184	-0.019044258	0.020086627	0.01768261	-0.0012023209	0.011091476	0.025317825	0.17399445	-0.008377731
-0.054632403	-0.0929974	-0.0799419	0.11730291	-0.035817273	0.041081015	0.035030544	0.051225554	0.016079033	-0.07685378	-0.059105765	-0.051415507	-0.036635134	-0.054399755	0.0062107896	0.0095294425
-0.11826806	-0.15298553	-0.07064701	-0.089393884	-0.019118855	0.022199994	-0.01405358	0.033443958	0.14084457	-0.029444048	0.016841237	-0.042634726	0.003866437	0.12218133	-0.01116189	0.036039364
-0.037017643	-0.0052506737	-0.02137846	-0.053515103	0.030922411	0.068682514	-0.035786342	0.062480487	0.02384342	-0.121834934	0.00017066783	-0.13103366	-0.2042656	-0.003127126	-0.023973761	0.045496803
0.031643704	-0.16327453	-0.02489599	-0.07848568	-0.030262416	0.1348831	-0.058386184	0.052419536	-0.16724142	0.04917872	0.11400315	-0.04206165	-0.030374449	0.012357277	-0.097012974	-0.032825153
-0.10616141	0.1088152	0.025526704	-0.028206	0.04313071	0.13448542	-0.04203551	0.034189343	0.025040966	0.0019400213	0.12189645	0.01650457	0.040268745	-0.057504825	-0.036744755	-0.1016454
0.03962194	-0.14187863	-0.019508848	-0.01693023	-0.0939473	0.0583009	-0.039110273	-0.06328181	-0.041650992	-0.16304962	-0.049378116	-0.21833555	-0.106181495	0.117701806	-0.17425996	0.04617536
0.0009818783	-0.1007132	0.043500118	-0.093559496	0.034452688	0.087143116	-0.06845246	-0.0065904474	-0.0027056977	-0.021720469	0.0022636368	-0.24586253	-0.09743336	0.056694627	-0.06556415	0.091938
-0.06523113	0.004038736	0.17699784	-0.077902466	0.03390672	0.028381431	-0.04148707	0.09855095	0.08873945	0.09128922	0.11618501	-0.1477045	-0.0034470335	-0.008348649	0.020897586	-0.058185283
-0.0043307156	-0.103256986	-0.035161495	0.013207734	0.056205492	-0.017614605	0.09446901	-0.0941075	-0.10992106	-0.14589328	0.08102534	0.08711294	-0.08775844	0.051631693	-0.09616409	0.0916525
-0.06808845	-0.092750445	0.036912136	0.06853588	-0.06447713	0.03726584	0.04113936	-0.043643415	0.018285645	0.027907692	0.0047378195	-0.047010932	0.08698859	-0.0022186923	-0.0076267202	0.052715234
-0.04109022	0.03469317	0.048927877	-0.021117654	0.006508783	0.049691197	0.0077593667	0.013697336	0.04790455	-0.08938407	-0.104598604	-0.008258414	0.040604692	0.019745484	0.034991413	-0.00037372767
0.048297428	0.046219148	-0.09739584	-0.07113298	-0.027200533	-0.024522347	0.031253606	0.041556418	-0.026242949	-0.028404994	0.10330003	-0.21158098	-0.07343777	0.007882547	-0.0315269	0.025702944
0.026463168	0.057747185	0.011509633	0.031500597	0.10306905	-0.044669263	0.004477402	0.02151893	0.044391546	-0.08703652	-0.03712367	-0.09230762	-0.13871516	-0.062115736	0.058320455	0.07426779
-0.023057451	0.034117043	0.064739466	0.0744312	0.047142453	0.030270414	-0.070546135	-0.03650577	0.03207552	0.15712284	0.051542662	-0.09604218	-0.05866697	0.016328603	-0.018947212	-0.029879818
-0.009477132	-0.054884154	0.12463071	-0.038250167	0.033007506	0.059857473	0.08318898	-0.0076179435	0.030228896	-0.06878958	0.07206324	0.108202994	-0.051166482	-0.084091984	0.014148563	0.04183614
0.069830246	-0.08753406	-0.0643733	-0.08538396	-0.027340403	0.11043427	-0.050140515	0.012321344	-0.08113909	-0.050551686	-0.049101435	-0.17257276	0.022357922	0.029029068	0.059210077	0.05713156
0.019332761	-0.021735428	0.10108588	-0.12118076	-0.03490834	-0.06931739	0.04874102	-0.12511757	-0.025808942	-0.05952241	0.08239808	0.060150404	0.073527776	0.08863324	-0.04854499	0.025210232
-0.013273904	-0.08027592	-0.02156484	-0.011952761	-0.026870506	0.0172719	-0.08700047	-0.045043103	-0.0031927128	-0.09794526	0.021023644	-0.057441223	0.020125337	-0.08250465	0.060515404	0.07043354
-0.060427077	0.016610451	0.021296611	0.10768956	0.16931093	-0.017432347	0.014362606	0.11901273	-0.04028959	0.087152176	0.090793036	-0.084566005	-0.03744157	-0.1536443	-0.013751135	-0.07296377
0.037009027	-0.019424729	-0.035809714	0.06420516	0.03937335	0.0028032607	0.030360645	-0.06951177	0.031870805	0.05894824	-0.03376653	-0.017643	-0.060764126	-0.03944594	-0.039452925	-0.014291431
-0.057815228	0.022488391	-0.032091077	0.04134563	-0.034268368	-0.059018813	-0.05561117	-0.06704237	-0.031514257	0.08654576	-0.03466199	-0.038384728	0.011128569	0.053169753	-0.0809898	-0.03458338
-0.0821073	-0.07506574	0.01618512	-0.021707516	-0.121283196	0.016497834	-0.045925714	0.06463663	-0.1305821	-0.030766245	0.036047067	-0.057139046	0.02219198	0.02691909	-0.035837322	0.10758151
0.06451103	-0.029304266	-0.042577013	0.059983145	0.07193409	-0.036475003	0.014071497	-0.100725904	-0.06679916	-0.02990667	-0.021083638	-0.049123008	-0.078058794	0.04806857	0.0006782587	0.084303714
-0.021627098	-0.13482444	-0.005694695	0.10368844	0.04491745	0.09123232	-0.008075795	0.0254902	0.066265635	0.062308006	-0.00905709	0.0010232695	-0.008388789	0.04392765	0.046639264	0.02028317
0.0477874	0.0055448124	0.021213165	-0.22822517	-0.24274227	-0.05092393	0.10260907	-0.17552412	-0.19750574	-0.15258184	-0.077727735	0.05118927	-0.11033298	0.15924929	-0.2132998	0.10077352
-0.0060157944	-0.01930667	0.050701715	0.12542273	0.052127037	-0.086240575	0.004288279	0.09142357	0.06973482	-0.024177106	-0.056289233	0.070957005	0.0023759678	-0.10282593	-0.011924137	-0.06576849
-0.086053476	-0.016231572	0.059332483	0.032029204	0.0031670537	-0.047395747	-0.01959143	-0.0761806	-0.014408811	-0.08929509	-0.025356626	0.024927286	0.03130146	-0.053784296	-0.054587193	-0.09524568
0.07409966	-0.13169593	0.011294322	0.03158234	-0.052928045	-0.07607635	0.0063094464	0.02191507	-0.10430367	0.010044828	-0.026746327	-0.05641609	-0.013132003	0.043393694	-0.043470163	0.11189181
-0.031631023	-0.06156945	-0.053570233	-0.014251636	-0.0038497695	0.022692712	-0.0022647157	0.075531445	-0.107296884	0.051263973	0.086619765	-0.009665161	0.036377784	-0.08443403	0.07688178	-0.1602899
-0.08723107	-0.08550006	0.07178174	0.044689424	0.070326336	0.026956901	0.054388594	0.03400325	0.006059096	-0.022433225	-0.10219103	-0.06358145	-0.024716709	-0.060432673	0.01375283	-0.0063479417
-0.03342495	-0.04097224	-0.08058533	-0.06359418	-0.06364824	0.051385235	-0.04248448	-0.04443936	0.020959567	-0.04725248	0.1178644	-0.104429126	0.0029382557	-0.039173882	0.0413578	-0.010216126
-0.086654	-0.086307555	0.053514764	0.039128095	0.07043468	-0.14821331	0.00565102	0.024996405	0.105976634	-0.0050834324	0.019399352	0.12618478	-0.052356597	0.00083196384	0.050646607	0.006778081
-0.20269631	-0.06956007	-0.114234224	0.11336918	0.10176393	0.033160362	-0.2215873	0.14731142	0.15902326	0.12794492	0.10519476	-0.18186599	0.12167999	-0.122627065	0.07768046	-0.18961333
-0.072171144	-0.035973795	0.001208104	0.09402247	0.040973976	0.077368036	0.045270573	0.11634809	0.067472644	-0.086054474	-0.09624695	-0.2150172	0.05024888	0.033526797	-0.0760224	-0.0100252805
-0.03842978	-0.1311891	-0.11772397	0.036220875	0.10426754	-0.00083299476	-0.06647046	0.029183751	0.0017537661	-0.0036726333	0.069329575	0.1109826	0.052244123	-0.018603273	-0.018670335	-0.05586296
0.032370865	0.038697753	-0.08719828	-0.02012916	-0.03040382	-0.04677511	-0.024832912	-0.024881432	-0.0762382	-0.0030204873	-0.00091745716	-0.020072272	-0.035123464	0.03171058	0.033031873	-0.03668748
-0.028250175	-0.07109975	-0.0152814435	-0.020508096	0.0071344376	-0.011924725	-0.064524084	0.06569167	-0.026221564	0.01471124	0.32419303	-0.104042165	0.013531272	-0.021615276	2.8318731e-05	-0.09839333
0.05247034	0.061788317	0.06561023	0.006384083	0.018163592	-0.046284635	-0.062177047	-0.032174677	0.015113325	-0.032168433	-0.024627859	-0.065303996	-0.044595193	0.0056366017	0.09030707	0.1323102
-0.020155195	0.020664988	-0.06322689	-0.0037040168	0.06296841	0.06656042	-0.008465675	0.03353495	0.03737957	-0.109167665	0.09767692	0.035350915	-0.0043698847	-0.06378518	-0.012081565	-0.033441734
0.107206404	-0.021895863	0.027712064	-0.043596264	-0.04702726	-0.021474596	0.0032782922	0.021800017	-0.045561537	-0.009151743	-0.0283935	-0.12275064	-0.08657558	0.1543309	-0.009629719	0.13106567
-0.036154747	0.1394734	-0.06102538	-0.05925043	0.00779585	0.04009217	-0.0449538	-0.01933982	0.0046076593	0.024942681	0.050652727	-0.120491676	0.13100848	-0.016705047	0.012869358	0.04188425
0.18634988	-0.07252639	0.016539287	0.033704568	0.07402641	-0.07283868	0.06679872	0.008271861	-0.051324178	-0.028296862	0.069467954	0.042247593	-0.14366013	0.08209527	-0.08050041	0.052732617
-0.021872226	0.09152571	0.028259544	0.051071	-0.008572966	-0.024840038	-0.040787484	-0.03459016	0.068089664	-0.10126135	0.012031073	-0.12249375	0.007910668	-0.014432363	-0.058018744	-0.032163553
-0.026864886	0.0054368586	0.027043063	-0.08750683	0.010209915	0.13655347	0.16939174	-0.011609288	-0.09387073	-0.024337426	0.057348233	-0.07779756	-0.017342305	0.08386417	-0.06287054	0.13055283
-0.008078682	0.02368887	-0.030103607	-0.10306575	-0.115405165	0.2189121	0.040650334	-0.017548705	0.004203926	-0.025298597	0.03807148	-0.14223774	0.044252552	0.12050084	-0.035852913	-0.013563081
-0.059884068	-0.15406784	-0.012539498	0.006347398	0.07929456	0.091924325	-0.06911847	0.009815477	0.018946653	0.018880442	0.21236962	-0.06921244	-0.11317667	-0.038057487	-0.11843351	-0.02285064
0.007762934	0.030857708	-0.018420976	-0.13357332	-0.009464692	0.12262424	-0.016522177	-0.032380622	-0.05658573	-0.06667957	0.027261816	0.068731286	-0.0911379	-0.024347108	-0.052879047	0.04577985
0.028744213	-0.15846127	-0.08684046	0.075416535	0.04185287	0.027255367	-0.03578191	-0.0040228865	0.012552077	0.07164439	0.10479238	-0.18810984	-0.061313137	0.018956631	0.06094263	-0.019874806
-0.10410435	-0.053533275	-0.028633684	0.048433226	0.081181526	-0.026513135	-0.021369847	0.045930054	0.06705441	-0.01891662	-0.06272412	-0.14125232	-0.082677506	-0.07689416	-0.023448661	0.08701794
-0.040980693	0.0207208	-0.079188734	-0.022982888	0.06312384	-0.087171644	-0.030463723	-0.0089129675	0.009775835	-0.014433634	0.049361013	-0.11250176	0.030955072	-0.05704208	0.07392104	-0.03638495
-0.06445245	-0.010290817	0.038783945	0.04903572	-0.06445366	0.0073289173	-0.010983852	-0.010918424	-0.07177569	-0.0075978828	-0.06436907	0.038776815	-0.076511435	-0.10356572	-0.014170495	-0.012175986
-0.11824724	-0.021273876	-0.02724447	0.08670031	-0.048580904	-0.14408177	-0.0034307481	0.045656934	-0.052348245	0.064779565	-0.02901644	-0.092537805	-0.12501416	-0.11909317	0.018478222	-0.08409423
0.007696202	0.08044035	0.12851603	0.033865076	0.1063962	-0.013984437	-0.041528855	-0.0072575174	0.054639634	-0.022513276	0.122613356	-0.03154592	0.048068106	-0.014221568	-0.06280681	0.050334893
0.00078156014	-0.021214487	-0.09141233	0.028119083	0.026642226	-0.015682893	-0.020148834	-0.113123536	0.016890801	-0.16517812	-0.09399033	0.07578898	-0.0113966735	-0.028758392	0.06503336	-0.05191753
-0.0049397913	-0.07136617	-0.08963539	-0.05162562	-0.08052847	-0.13554189	-0.08529969	0.13016395	-0.03468106	-0.023454882	0.04238749	0.02161598	-0.09735539	0.049156193	0.01964476	0.027324047
-0.11777495	-0.019513933	0.008068687	0.10594645	0.07419183	0.15670127	0.110378176	0.051356174	-0.016883928	0.018955436	0.06320875	-0.12971348	0.010339529	-0.00045546071	-0.06980574	0.04406412
0.019871166	0.05530761	-0.010040492	0.12040529	0.09472689	-0.12608035	0.013590505	0.027779559	0.005808092	-0.044612467	0.08649271	-0.07068839	-0.037900608	-0.07872359	0.12104789	-0.01566223
-0.06882958	0.082513794	-0.058753945	-0.014778659	0.006555109	0.016217051	-0.1081948	-0.036593754	0.0056408145	-0.04162917	0.015655793	-0.048493683	0.06953089	-0.04990465	0.12029095	-0.080442816
-0.054172013	0.046528447	-0.06930369	-0.012802165	0.001537659	0.15166438	-0.11689978	-0.060789656	0.0052315374	-0.07710868	0.063656285	-0.09627068	0.0038968485	0.023867283	-0.012249736	-0.04380939
0.116088204	-0.15646668	0.10300493	-0.112709016	-0.01905287	-0.109635144	-0.07140695	-0.017502218	0.039760377	-0.20709704	0.027943958	-0.09450567	0.024943784	0.019426854	-0.030458258	0.11362193
0.051604815	0.075685024	0.10162843	0.0459603	-0.018546786	0.059710667	0.080640875	0.06614679	-0.021600977	-0.12649943	-0.033449586	-0.18676376	-0.10087347	0.08369979	-0.096850306	0.019491618
-0.06845893	-0.09678056	0.009387686	0.020938367	-0.01646531	-0.06940413	-0.050972868	0.12784581	-0.042411678	-0.058077097	0.023194687	0.010536806	0.012532197	-0.0053141676	0.044318818	0.15225694
0.029880015	-0.094830625	0.097557284	-0.037141252	0.031482294	-0.0059060594	-7.635699e-05	0.0825183	0.11008677	0.087603725	0.062608905	0.14891785	-0.03385874	-0.009440783	-0.035470225	0.003733171
-0.13684915	-0.052827552	-0.11092657	0.08771415	0.033886496	-0.058886696	-0.029589867	0.16282435	-0.060491007	0.08080366	-0.053941496	-0.062167007	0.06289521	-0.028000811	0.15645994	-0.03093379
-0.19224466	0.005855073	-0.06593716	0.1048609	0.12282649	0.07852574	-0.16838384	0.1948883	0.2210556	-0.002990375	0.052632384	-0.1459106	0.25921762	-0.15070145	0.18230487	-0.14734301
0.026940454	-0.14116734	0.13513939	-0.033354018	0.059608746	-0.06097697	-0.012502002	-0.099726595	-0.043723837	-0.02455185	0.12187669	-0.05794761	0.043505635	0.02406445	-0.0022237727	0.05226388
-0.004685699	-0.00013219834	0.1836406	0.029703649	-0.013204074	0.063370794	-0.04903418	-0.021525677	0.017432893	-0.03704895	-0.05511113	-0.006089667	-0.05680056	0.040757712	-0.008765079	0.052176233
0.017691532	-0.02213988	-0.0077937925	-0.051416185	0.08163162	-0.045299537	-0.006491402	-0.043088704	-0.065219425	-0.011859344	0.0064132237	-0.15011826	-0.123442724	-0.017590124	0.020457266	0.002020474
0.007886776	-0.084822424	-0.02941883	-0.03538599	0.00013741088	-0.0067775864	0.00019259754	0.027646305	0.07229753	0.016394159	-0.05122119	-0.09441311	0.06798058	-0.056755424	-0.019528106	0.0727322
-0.028702093	0.1440077	0.07277323	-0.01952275	0.03649909	-0.027317489	0.03627264	-0.081235886	0.05163855	0.022581417	-0.10625431	-0.013543872	-0.074711956	-0.077265956	0.10660976	-0.111980096
0.042218957	-0.015654469	-0.04243211	-0.08755175	-0.0629133	0.10368762	0.02426807	-0.02915188	0.009944085	0.016113631	0.06612682	-0.16528772	-0.06416214	-0.011979711	-0.050570678	0.06543363
-0.11668458	0.04307808	-0.06435092	-0.09254717	0.029631563	0.032049283	0.11611075	0.033909086	0.03221852	-0.06634476	0.051396318	-0.0058329385	0.05140664	0.027251873	0.071222275	-0.07150684
0.051535677	-0.059644643	-0.008743381	0.06926937	0.059958104	0.25764152	0.1489219	-0.03607815	-0.018041683	-0.10951385	-0.019957015	-0.10598318	-0.06343942	-0.0035290984	-0.013029264	0.0819772
-0.08745872	0.050944272	-0.01813332	-0.118278615	0.044091716	-0.022240601	-0.06194189	-0.0015591749	-0.088160835	0.0010176125	0.14406088	0.07415657	0.03568063	-0.042150155	0.0028553547	-0.058189735
-0.044055283	-0.0069455127	0.1787549	-0.16378987	-0.0880389	0.015385618	0.04648897	-0.026513183	0.031836774	-0.02241614	0.098231055	0.04149535	-0.04066545	0.052535217	-0.011367936	0.07017986
0.011103334	0.09367641	-0.03727069	-0.04972378	-0.03243951	-0.09436123	0.024932345	-0.03997622	0.035904296	0.09943195	0.056607787	-0.10616867	-0.0109284185	0.015724383	-0.006598449	0.0018676219
-0.005865109	0.038870674	-0.018963935	-0.026609931	-0.10426037	0.10765238	-0.05747334	0.0072700675	-0.01813085	-0.10399995	-0.077795275	-0.069033004	-0.0103484355	0.030785836	-0.12595096	0.059534803
